1,473.042
1.5,226.854
2,162.144
2.5,131.342
3,112.245
3.5,98.789
4,88.6142
4.5,80.571
5,74.015
5.5,68.5483
6,63.9087
6.5,59.9144
7,56.4348
7.5,53.3733
8,50.6564
8.5,48.2273
9,46.0413
9.5,44.0627
10,42.2625
10.5,40.617
11,39.1065
11.5,37.7146
12,36.4276
12.5,35.2338
13,34.1231
13.5,33.0869
14,32.1178
14.5,31.2094
15,30.3559
15.5,29.5524
16,28.7946
16.5,28.0785
17,27.4007
17.5,26.7582
18,26.1482
18.5,25.5683
19,25.0162
19.5,24.4899
20,23.9877
20.5,23.5078
21,23.0488
21.5,22.6092
22,22.188
22.5,21.7839
23,21.3959
23.5,21.023
24,20.6643
24.5,20.319
25,19.9864
25.5,19.6658
26,19.3564
26.5,19.0578
27,18.7693
27.5,18.4905
28,18.2208
28.5,17.9598
29,17.7071
29.5,17.4622
30,17.2249
30.5,16.9947
31,16.7714
31.5,16.5546
32,16.344
32.5,16.1394
33,15.9405
33.5,15.7471
34,15.5589
34.5,15.3757
35,15.1974
35.5,15.0237
36,14.8545
36.5,14.6895
37,14.5287
37.5,14.3718
38,14.2188
38.5,14.0694
39,13.9235
39.5,13.7811
40,13.642
40.5,13.506
41,13.3731
41.5,13.2432
42,13.1161
42.5,12.9918
43,12.8702
43.5,12.7512
44,12.6347
44.5,12.5206
45,12.4088
45.5,12.2994
46,12.1921
46.5,12.087
47,11.9839
47.5,11.8829
48,11.7838
48.5,11.6866
49,11.5913
49.5,11.4977
50,11.4059
50.5,11.3158
51,11.2273
51.5,11.1404
52,11.0551
52.5,10.9713
53,10.8889
53.5,10.808
54,10.7285
54.5,10.6503
55,10.5735
55.5,10.4979
56,10.4236
56.5,10.3505
57,10.2787
57.5,10.2079
58,10.1384
58.5,10.0699
59,10.0025
59.5,9.93616
60,9.87086
60.5,9.80656
61,9.74325
61.5,9.68089
62,9.61948
62.5,9.55898
63,9.49938
63.5,9.44065
64,9.38278
64.5,9.32575
65,9.26954
65.5,9.21413
66,9.1595
66.5,9.10564
67,9.05253
67.5,9.00016
68,8.94851
68.5,8.89756
69,8.84731
69.5,8.79773
70,8.74881
70.5,8.70054
71,8.65291
71.5,8.6059
72,8.55951
72.5,8.51371
73,8.4685
73.5,8.42386
74,8.37979
74.5,8.33628
75,8.29331
75.5,8.25087
76,8.20895
76.5,8.16755
77,8.12666
77.5,8.08625
78,8.04634
78.5,8.0069
79,7.96793
79.5,7.92942
80,7.89136
80.5,7.85374
81,7.81656
81.5,7.77981
82,7.74348
82.5,7.70756
83,7.67205
83.5,7.63694
84,7.60222
84.5,7.56789
85,7.53394
85.5,7.50036
86,7.46714
86.5,7.43429
87,7.4018
87.5,7.36965
88,7.33785
88.5,7.30638
89,7.27525
89.5,7.24444
90,7.21396
90.5,7.18379
91,7.15394
91.5,7.12439
92,7.09515
92.5,7.0662
93,7.03755
93.5,7.00918
94,6.9811
94.5,6.9533
95,6.92578
95.5,6.89853
96,6.87154
96.5,6.84482
97,6.81836
97.5,6.79215
98,6.7662
98.5,6.74049
99,6.71503
99.5,6.68981
100,6.66483
100.5,6.64009
101,6.61557
101.5,6.59129
102,6.56723
102.5,6.54339
103,6.51976
103.5,6.49636
104,6.47317
104.5,6.45018
105,6.42741
105.5,6.40483
106,6.38246
106.5,6.36029
107,6.33832
107.5,6.31653
108,6.29494
108.5,6.27354
109,6.25232
109.5,6.23128
110,6.21043
110.5,6.18975
111,6.16926
111.5,6.14893
112,6.12878
112.5,6.1088
113,6.08898
113.5,6.06933
114,6.04984
114.5,6.03052
115,6.01135
115.5,5.99234
116,5.97349
116.5,5.95479
117,5.93624
117.5,5.91784
118,5.89959
118.5,5.88148
119,5.86352
119.5,5.8457
120,5.82803
120.5,5.81049
121,5.79309
121.5,5.77582
122,5.75869
122.5,5.7417
123,5.72483
123.5,5.70809
124,5.69149
124.5,5.67501
125,5.65865
125.5,5.64242
126,5.62631
126.5,5.61032
127,5.59445
127.5,5.5787
128,5.56307
128.5,5.54755
129,5.53215
129.5,5.51686
130,5.50168
130.5,5.48661
131,5.47165
131.5,5.4568
132,5.44206
132.5,5.42742
133,5.41289
133.5,5.39846
134,5.38414
134.5,5.36991
135,5.35579
135.5,5.34176
136,5.32784
136.5,5.31401
137,5.30028
137.5,5.28664
138,5.27309
138.5,5.25964
139,5.24629
139.5,5.23302
140,5.21984
140.5,5.20676
141,5.19376
141.5,5.18085
142,5.16803
142.5,5.15529
143,5.14264
143.5,5.13007
144,5.11758
144.5,5.10518
145,5.09286
145.5,5.08062
146,5.06846
146.5,5.05638
147,5.04438
147.5,5.03245
148,5.02061
148.5,5.00884
149,4.99714
149.5,4.98552
150,4.97398
150.5,4.9625
151,4.9511
151.5,4.93977
152,4.92852
152.5,4.91733
153,4.90622
153.5,4.89517
154,4.88419
154.5,4.87328
155,4.86244
155.5,4.85166
156,4.84095
156.5,4.83031
157,4.81973
157.5,4.80921
158,4.79876
158.5,4.78838
159,4.77805
159.5,4.76779
160,4.75759
