1,2550.45
1.5,604.818
2,274.342
2.5,176.141
3,134.551
3.5,112.091
4,97.7906
4.5,87.6395
5,79.8988
5.5,73.7062
6,68.585
6.5,64.2475
7,60.5076
7.5,57.2382
8,54.3484
8.5,51.7707
9,49.454
9.5,47.3581
10,45.4514
10.5,43.7081
11,42.1071
11.5,40.631
12,39.2652
12.5,37.9974
13,36.817
13.5,35.7149
14,34.6835
14.5,33.7159
15,32.8062
15.5,31.9492
16,31.1404
16.5,30.3757
17,29.6514
17.5,28.9645
18,28.3119
18.5,27.6911
19,27.0999
19.5,26.536
20,25.9976
20.5,25.4829
21,24.9905
21.5,24.5188
22,24.0665
22.5,23.6324
23,23.2154
23.5,22.8146
24,22.4289
24.5,22.0575
25,21.6997
25.5,21.3546
26,21.0215
26.5,20.7
27,20.3892
27.5,20.0888
28,19.7982
28.5,19.5168
29,19.2443
29.5,18.9803
30,18.7243
30.5,18.4759
31,18.2349
31.5,18.0009
32,17.7736
32.5,17.5527
33,17.3379
33.5,17.129
34,16.9257
34.5,16.7278
35,16.5351
35.5,16.3474
36,16.1645
36.5,15.9861
37,15.8122
37.5,15.6426
38,15.477
38.5,15.3155
39,15.1577
39.5,15.0036
40,14.853
40.5,14.7059
41,14.5621
41.5,14.4214
42,14.2839
42.5,14.1493
43,14.0176
43.5,13.8887
44,13.7625
44.5,13.6389
45,13.5179
45.5,13.3993
46,13.2831
46.5,13.1692
47,13.0575
47.5,12.948
48,12.8407
48.5,12.7353
49,12.632
49.5,12.5306
50,12.431
50.5,12.3333
51,12.2374
51.5,12.1431
52,12.0506
52.5,11.9597
53,11.8704
53.5,11.7826
54,11.6963
54.5,11.6115
55,11.5282
55.5,11.4462
56,11.3656
56.5,11.2863
57,11.2083
57.5,11.1315
58,11.056
58.5,10.9817
59,10.9085
59.5,10.8365
60,10.7657
60.5,10.6959
61,10.6271
61.5,10.5594
62,10.4927
62.5,10.427
63,10.3623
63.5,10.2986
64,10.2357
64.5,10.1738
65,10.1127
65.5,10.0525
66,9.99321
66.5,9.93471
67,9.87702
67.5,9.82012
68,9.76401
68.5,9.70866
69,9.65406
69.5,9.60019
70,9.54704
70.5,9.4946
71,9.44284
71.5,9.39176
72,9.34134
72.5,9.29157
73,9.24243
73.5,9.19392
74,9.14602
74.5,9.09873
75,9.05202
75.5,9.00589
76,8.96033
76.5,8.91532
77,8.87086
77.5,8.82694
78,8.78354
78.5,8.74066
79,8.69829
79.5,8.65642
80,8.61504
80.5,8.57414
81,8.53371
81.5,8.49374
82,8.45424
82.5,8.41518
83,8.37656
83.5,8.33837
84,8.30062
84.5,8.26328
85,8.22635
85.5,8.18982
86,8.1537
86.5,8.11797
87,8.08262
87.5,8.04765
88,8.01305
88.5,7.97882
89,7.94496
89.5,7.91144
90,7.87828
90.5,7.84546
91,7.81298
91.5,7.78083
92,7.74901
92.5,7.71752
93,7.68634
93.5,7.65548
94,7.62492
94.5,7.59467
95,7.56472
95.5,7.53506
96,7.5057
96.5,7.47662
97,7.44782
97.5,7.4193
98,7.39105
98.5,7.36308
99,7.33537
99.5,7.30792
100,7.28073
100.5,7.2538
101,7.22711
101.5,7.20068
102,7.17449
102.5,7.14854
103,7.12282
103.5,7.09734
104,7.0721
104.5,7.04708
105,7.02228
105.5,6.99771
106,6.97335
106.5,6.94922
107,6.92529
107.5,6.90157
108,6.87807
108.5,6.85476
109,6.83166
109.5,6.80876
110,6.78605
110.5,6.76354
111,6.74122
111.5,6.71909
112,6.69714
112.5,6.67538
113,6.6538
113.5,6.6324
114,6.61118
114.5,6.59014
115,6.56927
115.5,6.54856
116,6.52803
116.5,6.50767
117,6.48746
117.5,6.46743
118,6.44755
118.5,6.42783
119,6.40827
119.5,6.38886
120,6.36961
120.5,6.3505
121,6.33155
121.5,6.31275
122,6.29409
122.5,6.27557
123,6.2572
123.5,6.23897
124,6.22088
124.5,6.20293
125,6.18511
125.5,6.16743
126,6.14988
126.5,6.13246
127,6.11517
127.5,6.09801
128,6.08098
128.5,6.06408
129,6.04729
129.5,6.03064
130,6.0141
130.5,5.99768
131,5.98139
131.5,5.96521
132,5.94914
132.5,5.9332
133,5.91736
133.5,5.90164
134,5.88603
134.5,5.87053
135,5.85515
135.5,5.83986
136,5.82469
136.5,5.80962
137,5.79466
137.5,5.7798
138,5.76504
138.5,5.75038
139,5.73582
139.5,5.72137
140,5.70701
140.5,5.69275
141,5.67858
141.5,5.66451
142,5.65054
142.5,5.63666
143,5.62287
143.5,5.60917
144,5.59556
144.5,5.58205
145,5.56862
145.5,5.55528
146,5.54203
146.5,5.52886
147,5.51578
147.5,5.50278
148,5.48987
148.5,5.47704
149,5.4643
149.5,5.45163
150,5.43904
150.5,5.42654
151,5.41411
